[building  the model]
.....................layer0 is built,(conv+pool)
.....................layer1 is built,(conv+pool)
.....................layer2,layer3 are built,(MLP+LR)
[compiling the model]
############################
# Compliled,start training #
############################

epoch 584 ,iteration 58399,training cost 0.076068 %,train error 0.000000 %,validation error 0.960000 %
epoch 585 ,iteration 58499,training cost 0.053578 %,train error 0.000000 %,validation error 1.070000 %
epoch 586 ,iteration 58599,training cost 0.383365 %,train error 0.200000 %,validation error 1.030000 %
epoch 587 ,iteration 58699,training cost 0.216234 %,train error 0.200000 %,validation error 1.000000 %
epoch 588 ,iteration 58799,training cost 0.080609 %,train error 0.000000 %,validation error 0.970000 %
epoch 589 ,iteration 58899,training cost 0.037846 %,train error 0.000000 %,validation error 0.950000 %
epoch 590 ,iteration 58999,training cost 0.090084 %,train error 0.000000 %,validation error 0.980000 %
epoch 591 ,iteration 59099,training cost 0.047892 %,train error 0.000000 %,validation error 0.930000 %
epoch 592 ,iteration 59199,training cost 0.107607 %,train error 0.000000 %,validation error 0.970000 %
epoch 593 ,iteration 59299,training cost 0.047792 %,train error 0.000000 %,validation error 1.050000 %
epoch 594 ,iteration 59399,training cost 0.069057 %,train error 0.000000 %,validation error 0.980000 %
epoch 595 ,iteration 59499,training cost 0.064508 %,train error 0.000000 %,validation error 0.970000 %
epoch 596 ,iteration 59599,training cost 0.038664 %,train error 0.000000 %,validation error 0.990000 %
epoch 597 ,iteration 59699,training cost 0.087638 %,train error 0.000000 %,validation error 1.030000 %
epoch 598 ,iteration 59799,training cost 0.087305 %,train error 0.000000 %,validation error 0.950000 %
epoch 599 ,iteration 59899,training cost 0.091044 %,train error 0.000000 %,validation error 1.000000 %
epoch 600 ,iteration 59999,training cost 0.076148 %,train error 0.000000 %,validation error 1.010000 %
epoch 601 ,iteration 60099,training cost 0.058702 %,train error 0.000000 %,validation error 0.980000 %
epoch 602 ,iteration 60199,training cost 0.058651 %,train error 0.000000 %,validation error 0.950000 %
epoch 603 ,iteration 60299,training cost 0.046573 %,train error 0.000000 %,validation error 1.020000 %
epoch 604 ,iteration 60399,training cost 0.159829 %,train error 0.000000 %,validation error 0.980000 %
epoch 605 ,iteration 60499,training cost 0.105911 %,train error 0.000000 %,validation error 0.930000 %
epoch 606 ,iteration 60599,training cost 0.047357 %,train error 0.000000 %,validation error 0.980000 %
epoch 607 ,iteration 60699,training cost 0.094565 %,train error 0.000000 %,validation error 0.980000 %
epoch 608 ,iteration 60799,training cost 0.033392 %,train error 0.000000 %,validation error 0.890000 %
epoch 609 ,iteration 60899,training cost 0.107732 %,train error 0.000000 %,validation error 1.030000 %
epoch 610 ,iteration 60999,training cost 0.047737 %,train error 0.000000 %,validation error 1.020000 %
epoch 611 ,iteration 61099,training cost 0.050757 %,train error 0.000000 %,validation error 0.920000 %
epoch 612 ,iteration 61199,training cost 0.176900 %,train error 0.000000 %,validation error 1.140000 %
epoch 613 ,iteration 61299,training cost 0.086572 %,train error 0.000000 %,validation error 0.960000 %
epoch 614 ,iteration 61399,training cost 0.067996 %,train error 0.000000 %,validation error 0.950000 %
epoch 615 ,iteration 61499,training cost 0.103514 %,train error 0.000000 %,validation error 0.970000 %
epoch 616 ,iteration 61599,training cost 0.091654 %,train error 0.000000 %,validation error 0.970000 %
epoch 617 ,iteration 61699,training cost 0.038146 %,train error 0.000000 %,validation error 1.020000 %
epoch 618 ,iteration 61799,training cost 0.372436 %,train error 0.200000 %,validation error 0.970000 %
epoch 619 ,iteration 61899,training cost 0.051274 %,train error 0.000000 %,validation error 0.980000 %
epoch 620 ,iteration 61999,training cost 0.051307 %,train error 0.000000 %,validation error 0.860000 %
epoch 621 ,iteration 62099,training cost 0.106566 %,train error 0.000000 %,validation error 0.980000 %
epoch 622 ,iteration 62199,training cost 0.060690 %,train error 0.000000 %,validation error 1.000000 %
epoch 623 ,iteration 62299,training cost 0.062267 %,train error 0.000000 %,validation error 0.950000 %
epoch 624 ,iteration 62399,training cost 0.072788 %,train error 0.000000 %,validation error 0.980000 %
epoch 625 ,iteration 62499,training cost 0.064463 %,train error 0.000000 %,validation error 0.930000 %
epoch 626 ,iteration 62599,training cost 0.044019 %,train error 0.000000 %,validation error 1.020000 %
epoch 627 ,iteration 62699,training cost 0.058460 %,train error 0.000000 %,validation error 1.110000 %
epoch 628 ,iteration 62799,training cost 0.059705 %,train error 0.000000 %,validation error 0.960000 %
epoch 629 ,iteration 62899,training cost 0.089002 %,train error 0.000000 %,validation error 0.960000 %
epoch 630 ,iteration 62999,training cost 0.085149 %,train error 0.000000 %,validation error 1.010000 %
epoch 631 ,iteration 63099,training cost 0.084750 %,train error 0.000000 %,validation error 1.070000 %
epoch 632 ,iteration 63199,training cost 0.057187 %,train error 0.000000 %,validation error 0.990000 %
epoch 633 ,iteration 63299,training cost 0.043075 %,train error 0.000000 %,validation error 1.050000 %
epoch 634 ,iteration 63399,training cost 0.056941 %,train error 0.000000 %,validation error 0.970000 %
epoch 635 ,iteration 63499,training cost 0.057213 %,train error 0.000000 %,validation error 0.930000 %
epoch 636 ,iteration 63599,training cost 0.031044 %,train error 0.000000 %,validation error 0.940000 %
epoch 637 ,iteration 63699,training cost 0.363159 %,train error 0.200000 %,validation error 0.910000 %
epoch 638 ,iteration 63799,training cost 0.048249 %,train error 0.000000 %,validation error 0.990000 %
epoch 639 ,iteration 63899,training cost 0.160094 %,train error 0.000000 %,validation error 1.020000 %
epoch 640 ,iteration 63999,training cost 0.040030 %,train error 0.000000 %,validation error 1.020000 %
epoch 641 ,iteration 64099,training cost 0.033026 %,train error 0.000000 %,validation error 0.980000 %
epoch 642 ,iteration 64199,training cost 0.153254 %,train error 0.000000 %,validation error 1.000000 %
epoch 643 ,iteration 64299,training cost 0.054525 %,train error 0.000000 %,validation error 1.010000 %
epoch 644 ,iteration 64399,training cost 0.044710 %,train error 0.000000 %,validation error 1.040000 %
epoch 645 ,iteration 64499,training cost 0.099998 %,train error 0.000000 %,validation error 0.980000 %
epoch 646 ,iteration 64599,training cost 0.053376 %,train error 0.000000 %,validation error 1.010000 %
epoch 647 ,iteration 64699,training cost 0.530187 %,train error 0.200000 %,validation error 0.990000 %
epoch 648 ,iteration 64799,training cost 0.068156 %,train error 0.000000 %,validation error 0.940000 %
epoch 649 ,iteration 64899,training cost 0.055462 %,train error 0.000000 %,validation error 0.970000 %
epoch 650 ,iteration 64999,training cost 0.044445 %,train error 0.000000 %,validation error 1.040000 %
epoch 651 ,iteration 65099,training cost 0.035380 %,train error 0.000000 %,validation error 1.030000 %
epoch 652 ,iteration 65199,training cost 0.046031 %,train error 0.000000 %,validation error 0.930000 %
epoch 653 ,iteration 65299,training cost 0.053278 %,train error 0.000000 %,validation error 0.970000 %
epoch 654 ,iteration 65399,training cost 0.037963 %,train error 0.000000 %,validation error 1.010000 %
epoch 655 ,iteration 65499,training cost 0.050288 %,train error 0.000000 %,validation error 0.950000 %
epoch 656 ,iteration 65599,training cost 0.098344 %,train error 0.000000 %,validation error 1.020000 %
epoch 657 ,iteration 65699,training cost 0.034548 %,train error 0.000000 %,validation error 0.970000 %
epoch 658 ,iteration 65799,training cost 0.216669 %,train error 0.000000 %,validation error 1.040000 %
epoch 659 ,iteration 65899,training cost 0.057659 %,train error 0.000000 %,validation error 0.900000 %
epoch 660 ,iteration 65999,training cost 0.046085 %,train error 0.000000 %,validation error 0.970000 %
epoch 661 ,iteration 66099,training cost 0.066413 %,train error 0.000000 %,validation error 0.970000 %
epoch 662 ,iteration 66199,training cost 0.059729 %,train error 0.000000 %,validation error 1.050000 %
epoch 663 ,iteration 66299,training cost 0.104518 %,train error 0.000000 %,validation error 0.970000 %
epoch 664 ,iteration 66399,training cost 0.099425 %,train error 0.000000 %,validation error 0.960000 %
epoch 665 ,iteration 66499,training cost 0.127019 %,train error 0.000000 %,validation error 0.970000 %
epoch 666 ,iteration 66599,training cost 0.139945 %,train error 0.000000 %,validation error 0.960000 %
epoch 667 ,iteration 66699,training cost 0.034342 %,train error 0.000000 %,validation error 0.980000 %
epoch 668 ,iteration 66799,training cost 0.043957 %,train error 0.000000 %,validation error 1.050000 %
epoch 669 ,iteration 66899,training cost 0.042830 %,train error 0.000000 %,validation error 0.900000 %
epoch 670 ,iteration 66999,training cost 0.079319 %,train error 0.000000 %,validation error 1.020000 %
epoch 671 ,iteration 67099,training cost 0.040068 %,train error 0.000000 %,validation error 1.040000 %
epoch 672 ,iteration 67199,training cost 0.055066 %,train error 0.000000 %,validation error 1.030000 %
epoch 673 ,iteration 67299,training cost 0.058530 %,train error 0.000000 %,validation error 0.990000 %
epoch 674 ,iteration 67399,training cost 0.039598 %,train error 0.000000 %,validation error 1.000000 %
epoch 675 ,iteration 67499,training cost 0.042472 %,train error 0.000000 %,validation error 1.000000 %
epoch 676 ,iteration 67599,training cost 0.031667 %,train error 0.000000 %,validation error 0.910000 %
epoch 677 ,iteration 67699,training cost 0.082789 %,train error 0.000000 %,validation error 1.020000 %
epoch 678 ,iteration 67799,training cost 0.071806 %,train error 0.000000 %,validation error 1.000000 %
epoch 679 ,iteration 67899,training cost 0.102357 %,train error 0.000000 %,validation error 1.010000 %
epoch 680 ,iteration 67999,training cost 0.039191 %,train error 0.000000 %,validation error 0.950000 %
epoch 681 ,iteration 68099,training cost 0.046886 %,train error 0.000000 %,validation error 0.980000 %
epoch 682 ,iteration 68199,training cost 0.073217 %,train error 0.000000 %,validation error 1.050000 %
epoch 683 ,iteration 68299,training cost 0.046864 %,train error 0.000000 %,validation error 0.940000 %
epoch 684 ,iteration 68399,training cost 0.074519 %,train error 0.000000 %,validation error 0.980000 %
epoch 685 ,iteration 68499,training cost 0.073643 %,train error 0.000000 %,validation error 0.930000 %
epoch 686 ,iteration 68599,training cost 0.039779 %,train error 0.000000 %,validation error 0.930000 %
epoch 687 ,iteration 68699,training cost 0.075300 %,train error 0.000000 %,validation error 1.000000 %
epoch 688 ,iteration 68799,training cost 0.066290 %,train error 0.000000 %,validation error 0.990000 %
epoch 689 ,iteration 68899,training cost 0.052518 %,train error 0.000000 %,validation error 0.960000 %
epoch 690 ,iteration 68999,training cost 0.067497 %,train error 0.000000 %,validation error 0.990000 %
epoch 691 ,iteration 69099,training cost 0.101392 %,train error 0.000000 %,validation error 1.030000 %
epoch 692 ,iteration 69199,training cost 0.077179 %,train error 0.000000 %,validation error 1.070000 %
epoch 693 ,iteration 69299,training cost 0.039766 %,train error 0.000000 %,validation error 0.960000 %
epoch 694 ,iteration 69399,training cost 0.069567 %,train error 0.000000 %,validation error 0.890000 %
epoch 695 ,iteration 69499,training cost 0.036842 %,train error 0.000000 %,validation error 1.020000 %
epoch 696 ,iteration 69599,training cost 0.058472 %,train error 0.000000 %,validation error 1.010000 %
epoch 697 ,iteration 69699,training cost 0.050266 %,train error 0.000000 %,validation error 1.050000 %
epoch 698 ,iteration 69799,training cost 0.049393 %,train error 0.000000 %,validation error 0.990000 %
epoch 699 ,iteration 69899,training cost 0.054455 %,train error 0.000000 %,validation error 0.960000 %
epoch 700 ,iteration 69999,training cost 0.155163 %,train error 0.000000 %,validation error 0.950000 %
epoch 701 ,iteration 70099,training cost 0.036441 %,train error 0.000000 %,validation error 0.970000 %
epoch 702 ,iteration 70199,training cost 0.062792 %,train error 0.000000 %,validation error 1.030000 %
epoch 703 ,iteration 70299,training cost 0.044216 %,train error 0.000000 %,validation error 1.040000 %
epoch 704 ,iteration 70399,training cost 0.045559 %,train error 0.000000 %,validation error 0.970000 %
epoch 705 ,iteration 70499,training cost 0.048217 %,train error 0.000000 %,validation error 1.060000 %
epoch 706 ,iteration 70599,training cost 0.038584 %,train error 0.000000 %,validation error 1.020000 %
epoch 707 ,iteration 70699,training cost 0.042735 %,train error 0.000000 %,validation error 1.020000 %
epoch 708 ,iteration 70799,training cost 0.050677 %,train error 0.000000 %,validation error 1.040000 %
epoch 709 ,iteration 70899,training cost 0.065820 %,train error 0.000000 %,validation error 0.990000 %
epoch 710 ,iteration 70999,training cost 0.031511 %,train error 0.000000 %,validation error 1.030000 %
epoch 711 ,iteration 71099,training cost 0.049132 %,train error 0.000000 %,validation error 1.030000 %
epoch 712 ,iteration 71199,training cost 0.038447 %,train error 0.000000 %,validation error 0.980000 %
epoch 713 ,iteration 71299,training cost 0.046609 %,train error 0.000000 %,validation error 0.980000 %
epoch 714 ,iteration 71399,training cost 0.055586 %,train error 0.000000 %,validation error 0.920000 %
epoch 715 ,iteration 71499,training cost 0.023369 %,train error 0.000000 %,validation error 1.010000 %
epoch 716 ,iteration 71599,training cost 0.086254 %,train error 0.000000 %,validation error 1.080000 %
epoch 717 ,iteration 71699,training cost 0.110504 %,train error 0.000000 %,validation error 1.000000 %
epoch 718 ,iteration 71799,training cost 0.104173 %,train error 0.000000 %,validation error 1.020000 %
epoch 719 ,iteration 71899,training cost 0.055235 %,train error 0.000000 %,validation error 0.930000 %
epoch 720 ,iteration 71999,training cost 0.054640 %,train error 0.000000 %,validation error 1.010000 %
epoch 721 ,iteration 72099,training cost 0.056039 %,train error 0.000000 %,validation error 1.060000 %
epoch 722 ,iteration 72199,training cost 0.051152 %,train error 0.000000 %,validation error 1.010000 %
epoch 723 ,iteration 72299,training cost 0.184838 %,train error 0.200000 %,validation error 1.020000 %
epoch 724 ,iteration 72399,training cost 0.107895 %,train error 0.000000 %,validation error 1.000000 %
epoch 725 ,iteration 72499,training cost 0.037139 %,train error 0.000000 %,validation error 1.080000 %
epoch 726 ,iteration 72599,training cost 0.035797 %,train error 0.000000 %,validation error 0.930000 %
epoch 727 ,iteration 72699,training cost 0.030785 %,train error 0.000000 %,validation error 1.040000 %
epoch 728 ,iteration 72799,training cost 0.063170 %,train error 0.000000 %,validation error 0.970000 %
epoch 729 ,iteration 72899,training cost 0.035260 %,train error 0.000000 %,validation error 1.050000 %
epoch 730 ,iteration 72999,training cost 0.063089 %,train error 0.000000 %,validation error 1.000000 %
epoch 731 ,iteration 73099,training cost 0.147560 %,train error 0.000000 %,validation error 1.000000 %
epoch 732 ,iteration 73199,training cost 0.043852 %,train error 0.000000 %,validation error 1.020000 %
epoch 733 ,iteration 73299,training cost 0.028726 %,train error 0.000000 %,validation error 0.970000 %
epoch 734 ,iteration 73399,training cost 0.076541 %,train error 0.000000 %,validation error 1.010000 %
epoch 735 ,iteration 73499,training cost 0.062793 %,train error 0.000000 %,validation error 0.980000 %
epoch 736 ,iteration 73599,training cost 0.064368 %,train error 0.000000 %,validation error 0.960000 %
epoch 737 ,iteration 73699,training cost 0.069371 %,train error 0.000000 %,validation error 1.040000 %
epoch 738 ,iteration 73799,training cost 0.068411 %,train error 0.000000 %,validation error 0.940000 %
epoch 739 ,iteration 73899,training cost 0.057676 %,train error 0.000000 %,validation error 0.920000 %
epoch 740 ,iteration 73999,training cost 0.029101 %,train error 0.000000 %,validation error 1.000000 %
epoch 741 ,iteration 74099,training cost 0.078417 %,train error 0.000000 %,validation error 0.960000 %
epoch 742 ,iteration 74199,training cost 0.093977 %,train error 0.000000 %,validation error 1.020000 %
epoch 743 ,iteration 74299,training cost 0.139853 %,train error 0.000000 %,validation error 0.990000 %
epoch 744 ,iteration 74399,training cost 0.040869 %,train error 0.000000 %,validation error 1.020000 %
epoch 745 ,iteration 74499,training cost 0.031097 %,train error 0.000000 %,validation error 0.910000 %
epoch 746 ,iteration 74599,training cost 0.036121 %,train error 0.000000 %,validation error 0.990000 %
epoch 747 ,iteration 74699,training cost 0.031736 %,train error 0.000000 %,validation error 1.070000 %
epoch 748 ,iteration 74799,training cost 0.083736 %,train error 0.000000 %,validation error 0.970000 %
epoch 749 ,iteration 74899,training cost 0.054003 %,train error 0.000000 %,validation error 0.970000 %
epoch 750 ,iteration 74999,training cost 0.041973 %,train error 0.000000 %,validation error 1.070000 %
epoch 751 ,iteration 75099,training cost 0.034281 %,train error 0.000000 %,validation error 0.930000 %
epoch 752 ,iteration 75199,training cost 0.048946 %,train error 0.000000 %,validation error 0.970000 %
epoch 753 ,iteration 75299,training cost 0.039379 %,train error 0.000000 %,validation error 1.040000 %
epoch 754 ,iteration 75399,training cost 0.073246 %,train error 0.000000 %,validation error 0.950000 %
epoch 755 ,iteration 75499,training cost 0.029432 %,train error 0.000000 %,validation error 0.970000 %
epoch 756 ,iteration 75599,training cost 0.084843 %,train error 0.000000 %,validation error 0.880000 %
epoch 757 ,iteration 75699,training cost 0.064010 %,train error 0.000000 %,validation error 0.900000 %
epoch 758 ,iteration 75799,training cost 0.040817 %,train error 0.000000 %,validation error 0.930000 %
epoch 759 ,iteration 75899,training cost 0.062943 %,train error 0.000000 %,validation error 1.000000 %
epoch 760 ,iteration 75999,training cost 0.027878 %,train error 0.000000 %,validation error 0.940000 %
epoch 761 ,iteration 76099,training cost 0.028490 %,train error 0.000000 %,validation error 0.890000 %
epoch 762 ,iteration 76199,training cost 0.024109 %,train error 0.000000 %,validation error 0.930000 %
epoch 763 ,iteration 76299,training cost 0.097928 %,train error 0.000000 %,validation error 0.960000 %
epoch 764 ,iteration 76399,training cost 0.179577 %,train error 0.000000 %,validation error 1.060000 %
epoch 765 ,iteration 76499,training cost 0.050294 %,train error 0.000000 %,validation error 0.950000 %
epoch 766 ,iteration 76599,training cost 0.049630 %,train error 0.000000 %,validation error 1.030000 %
epoch 767 ,iteration 76699,training cost 0.025800 %,train error 0.000000 %,validation error 0.990000 %
epoch 768 ,iteration 76799,training cost 0.026608 %,train error 0.000000 %,validation error 1.010000 %
epoch 769 ,iteration 76899,training cost 0.054739 %,train error 0.000000 %,validation error 0.900000 %
epoch 770 ,iteration 76999,training cost 0.042810 %,train error 0.000000 %,validation error 1.100000 %
epoch 771 ,iteration 77099,training cost 0.035833 %,train error 0.000000 %,validation error 0.940000 %
epoch 772 ,iteration 77199,training cost 0.027053 %,train error 0.000000 %,validation error 0.960000 %
epoch 773 ,iteration 77299,training cost 0.084576 %,train error 0.000000 %,validation error 1.030000 %
epoch 774 ,iteration 77399,training cost 0.047693 %,train error 0.000000 %,validation error 0.980000 %
epoch 775 ,iteration 77499,training cost 0.040826 %,train error 0.000000 %,validation error 1.000000 %
epoch 776 ,iteration 77599,training cost 0.046169 %,train error 0.000000 %,validation error 0.990000 %
epoch 777 ,iteration 77699,training cost 0.326044 %,train error 0.200000 %,validation error 1.050000 %
epoch 778 ,iteration 77799,training cost 0.030714 %,train error 0.000000 %,validation error 0.930000 %
epoch 779 ,iteration 77899,training cost 0.040364 %,train error 0.000000 %,validation error 1.080000 %
epoch 780 ,iteration 77999,training cost 0.039663 %,train error 0.000000 %,validation error 0.970000 %
epoch 781 ,iteration 78099,training cost 0.034699 %,train error 0.000000 %,validation error 1.060000 %
epoch 782 ,iteration 78199,training cost 0.056249 %,train error 0.000000 %,validation error 0.980000 %
epoch 783 ,iteration 78299,training cost 0.034369 %,train error 0.000000 %,validation error 1.000000 %
epoch 784 ,iteration 78399,training cost 0.035929 %,train error 0.000000 %,validation error 1.020000 %
epoch 785 ,iteration 78499,training cost 0.025929 %,train error 0.000000 %,validation error 1.010000 %
epoch 786 ,iteration 78599,training cost 0.034250 %,train error 0.000000 %,validation error 1.000000 %
epoch 787 ,iteration 78699,training cost 0.049424 %,train error 0.000000 %,validation error 0.970000 %
epoch 788 ,iteration 78799,training cost 0.059599 %,train error 0.000000 %,validation error 0.940000 %
epoch 789 ,iteration 78899,training cost 0.041012 %,train error 0.000000 %,validation error 0.990000 %
epoch 790 ,iteration 78999,training cost 0.038885 %,train error 0.000000 %,validation error 1.080000 %
epoch 791 ,iteration 79099,training cost 0.103470 %,train error 0.000000 %,validation error 0.940000 %
epoch 792 ,iteration 79199,training cost 0.046530 %,train error 0.000000 %,validation error 1.030000 %
epoch 793 ,iteration 79299,training cost 0.038526 %,train error 0.000000 %,validation error 0.950000 %
epoch 794 ,iteration 79399,training cost 0.029535 %,train error 0.000000 %,validation error 1.050000 %
epoch 795 ,iteration 79499,training cost 0.036473 %,train error 0.000000 %,validation error 1.020000 %
epoch 796 ,iteration 79599,training cost 0.077868 %,train error 0.000000 %,validation error 1.030000 %
epoch 797 ,iteration 79699,training cost 0.036520 %,train error 0.000000 %,validation error 0.980000 %
epoch 798 ,iteration 79799,training cost 0.088386 %,train error 0.000000 %,validation error 0.900000 %
epoch 799 ,iteration 79899,training cost 0.037825 %,train error 0.000000 %,validation error 0.970000 %
epoch 800 ,iteration 79999,training cost 0.079380 %,train error 0.000000 %,validation error 0.930000 %
epoch 801 ,iteration 80099,training cost 0.097852 %,train error 0.000000 %,validation error 0.970000 %
epoch 802 ,iteration 80199,training cost 0.106907 %,train error 0.000000 %,validation error 0.950000 %
epoch 803 ,iteration 80299,training cost 0.049932 %,train error 0.000000 %,validation error 1.030000 %
epoch 804 ,iteration 80399,training cost 0.028587 %,train error 0.000000 %,validation error 0.950000 %
epoch 805 ,iteration 80499,training cost 0.044557 %,train error 0.000000 %,validation error 0.970000 %
epoch 806 ,iteration 80599,training cost 0.073731 %,train error 0.000000 %,validation error 1.040000 %
epoch 807 ,iteration 80699,training cost 0.082649 %,train error 0.000000 %,validation error 0.910000 %
epoch 808 ,iteration 80799,training cost 0.045997 %,train error 0.000000 %,validation error 1.010000 %
epoch 809 ,iteration 80899,training cost 0.033729 %,train error 0.000000 %,validation error 0.920000 %
epoch 810 ,iteration 80999,training cost 0.041212 %,train error 0.000000 %,validation error 1.020000 %
epoch 811 ,iteration 81099,training cost 0.025306 %,train error 0.000000 %,validation error 0.960000 %
epoch 812 ,iteration 81199,training cost 0.026607 %,train error 0.000000 %,validation error 0.910000 %
epoch 813 ,iteration 81299,training cost 0.050751 %,train error 0.000000 %,validation error 0.930000 %
epoch 814 ,iteration 81399,training cost 0.041704 %,train error 0.000000 %,validation error 0.890000 %
epoch 815 ,iteration 81499,training cost 0.043519 %,train error 0.000000 %,validation error 1.020000 %
epoch 816 ,iteration 81599,training cost 0.047946 %,train error 0.000000 %,validation error 0.930000 %
epoch 817 ,iteration 81699,training cost 0.032871 %,train error 0.000000 %,validation error 1.010000 %
epoch 818 ,iteration 81799,training cost 0.047280 %,train error 0.000000 %,validation error 0.950000 %
epoch 819 ,iteration 81899,training cost 0.033958 %,train error 0.000000 %,validation error 1.020000 %
epoch 820 ,iteration 81999,training cost 0.049992 %,train error 0.000000 %,validation error 1.040000 %
epoch 821 ,iteration 82099,training cost 0.070881 %,train error 0.000000 %,validation error 1.030000 %
epoch 822 ,iteration 82199,training cost 0.039616 %,train error 0.000000 %,validation error 0.950000 %
epoch 823 ,iteration 82299,training cost 0.045732 %,train error 0.000000 %,validation error 0.960000 %
epoch 824 ,iteration 82399,training cost 0.042549 %,train error 0.000000 %,validation error 0.970000 %
epoch 825 ,iteration 82499,training cost 0.048996 %,train error 0.000000 %,validation error 1.030000 %
epoch 826 ,iteration 82599,training cost 0.258233 %,train error 0.200000 %,validation error 0.940000 %
epoch 827 ,iteration 82699,training cost 0.046811 %,train error 0.000000 %,validation error 0.900000 %
epoch 828 ,iteration 82799,training cost 0.045044 %,train error 0.000000 %,validation error 0.990000 %
epoch 829 ,iteration 82899,training cost 0.029670 %,train error 0.000000 %,validation error 0.960000 %
epoch 830 ,iteration 82999,training cost 0.069408 %,train error 0.000000 %,validation error 0.960000 %
epoch 831 ,iteration 83099,training cost 0.070273 %,train error 0.000000 %,validation error 0.880000 %
epoch 832 ,iteration 83199,training cost 0.102029 %,train error 0.000000 %,validation error 0.990000 %
epoch 833 ,iteration 83299,training cost 0.031109 %,train error 0.000000 %,validation error 0.970000 %
epoch 834 ,iteration 83399,training cost 0.062436 %,train error 0.000000 %,validation error 0.960000 %
epoch 835 ,iteration 83499,training cost 0.022976 %,train error 0.000000 %,validation error 1.020000 %
epoch 836 ,iteration 83599,training cost 0.032620 %,train error 0.000000 %,validation error 1.030000 %
epoch 837 ,iteration 83699,training cost 0.027319 %,train error 0.000000 %,validation error 0.930000 %
epoch 838 ,iteration 83799,training cost 0.544571 %,train error 0.200000 %,validation error 0.940000 %
epoch 839 ,iteration 83899,training cost 0.031643 %,train error 0.000000 %,validation error 1.090000 %
epoch 840 ,iteration 83999,training cost 0.063973 %,train error 0.000000 %,validation error 1.050000 %
epoch 841 ,iteration 84099,training cost 0.110310 %,train error 0.000000 %,validation error 0.940000 %
epoch 842 ,iteration 84199,training cost 0.023408 %,train error 0.000000 %,validation error 0.960000 %
epoch 843 ,iteration 84299,training cost 0.080326 %,train error 0.000000 %,validation error 1.060000 %
epoch 844 ,iteration 84399,training cost 0.115812 %,train error 0.000000 %,validation error 0.910000 %
epoch 845 ,iteration 84499,training cost 0.025077 %,train error 0.000000 %,validation error 1.000000 %
epoch 846 ,iteration 84599,training cost 0.022111 %,train error 0.000000 %,validation error 0.990000 %
epoch 847 ,iteration 84699,training cost 0.036165 %,train error 0.000000 %,validation error 0.900000 %
epoch 848 ,iteration 84799,training cost 0.031260 %,train error 0.000000 %,validation error 0.960000 %
epoch 849 ,iteration 84899,training cost 0.054181 %,train error 0.000000 %,validation error 0.960000 %
epoch 850 ,iteration 84999,training cost 0.024203 %,train error 0.000000 %,validation error 0.870000 %
epoch 851 ,iteration 85099,training cost 0.025104 %,train error 0.000000 %,validation error 0.960000 %
epoch 852 ,iteration 85199,training cost 0.027086 %,train error 0.000000 %,validation error 0.980000 %
epoch 853 ,iteration 85299,training cost 0.032462 %,train error 0.000000 %,validation error 0.930000 %
epoch 854 ,iteration 85399,training cost 0.034835 %,train error 0.000000 %,validation error 0.970000 %
epoch 855 ,iteration 85499,training cost 0.024192 %,train error 0.000000 %,validation error 0.990000 %
epoch 856 ,iteration 85599,training cost 0.042467 %,train error 0.000000 %,validation error 0.980000 %
epoch 857 ,iteration 85699,training cost 0.028050 %,train error 0.000000 %,validation error 0.910000 %
epoch 858 ,iteration 85799,training cost 0.036395 %,train error 0.000000 %,validation error 0.870000 %
epoch 859 ,iteration 85899,training cost 0.076967 %,train error 0.000000 %,validation error 1.050000 %
epoch 860 ,iteration 85999,training cost 0.039855 %,train error 0.000000 %,validation error 0.900000 %
epoch 861 ,iteration 86099,training cost 0.061778 %,train error 0.000000 %,validation error 1.010000 %
epoch 862 ,iteration 86199,training cost 0.027094 %,train error 0.000000 %,validation error 1.060000 %
epoch 863 ,iteration 86299,training cost 0.143001 %,train error 0.000000 %,validation error 1.020000 %
epoch 864 ,iteration 86399,training cost 0.057805 %,train error 0.000000 %,validation error 0.960000 %
epoch 865 ,iteration 86499,training cost 0.023945 %,train error 0.000000 %,validation error 0.920000 %
epoch 866 ,iteration 86599,training cost 0.036952 %,train error 0.000000 %,validation error 1.010000 %
epoch 867 ,iteration 86699,training cost 0.022090 %,train error 0.000000 %,validation error 1.000000 %
epoch 868 ,iteration 86799,training cost 0.021414 %,train error 0.000000 %,validation error 0.930000 %
epoch 869 ,iteration 86899,training cost 0.054324 %,train error 0.000000 %,validation error 0.970000 %
epoch 870 ,iteration 86999,training cost 0.026764 %,train error 0.000000 %,validation error 0.960000 %
epoch 871 ,iteration 87099,training cost 0.025148 %,train error 0.000000 %,validation error 0.950000 %
epoch 872 ,iteration 87199,training cost 0.054047 %,train error 0.000000 %,validation error 1.040000 %
epoch 873 ,iteration 87299,training cost 0.025929 %,train error 0.000000 %,validation error 1.030000 %
epoch 874 ,iteration 87399,training cost 0.070331 %,train error 0.000000 %,validation error 0.910000 %
epoch 875 ,iteration 87499,training cost 0.025528 %,train error 0.000000 %,validation error 1.040000 %
epoch 876 ,iteration 87599,training cost 0.030425 %,train error 0.000000 %,validation error 1.020000 %
epoch 877 ,iteration 87699,training cost 0.018504 %,train error 0.000000 %,validation error 1.000000 %
epoch 878 ,iteration 87799,training cost 0.051801 %,train error 0.000000 %,validation error 1.020000 %
